array_id,steps,tol,time,valid_prob,best_valid,optimal_cost,forest_cost,best_sol_prob
67,3,0.0001,322.4345009326935,183,False,5.4115270894415355,9.828612917324673,130
68,3,0.0001,292.404412984848,259,False,6.802563357182309,3.7933576835816534,238
69,3,0.0001,290.2624452114105,419,False,13.478791278721257,13.478791278721257,453
70,3,0.0001,413.62070393562317,264,False,11.276759895512107,23.581518891304505,139
71,3,0.0001,468.0224988460541,143,False,5.85207587174973,13.819501796751595,141
72,3,0.0001,311.2482430934906,189,False,8.001835887974982,0.0,391
73,3,0.0001,256.2243971824646,668,False,5.740668961978416,28.637459656202786,236
74,3,0.0001,372.96951508522034,778,False,7.297358847384954,11.474375101875525,253
75,3,0.0001,532.4236669540405,319,False,10.824015796346227,9.15986054276558,249
76,3,0.0001,516.1634900569916,472,True,8.166329200481755,8.34979616442355,199
77,3,0.0001,610.7074730396271,317,False,4.749388692709377,1.3640945157900302,274
78,3,0.0001,128.43131518363953,98,False,10.23922960711119,7.952967490550412,153
79,3,0.0001,548.584615945816,240,False,8.255618409954955,15.48961990699651,252
80,3,0.0001,157.45941185951233,145,False,7.7968424632957625,7.7968424632957625,281
81,3,0.0001,147.6587679386139,372,False,4.19666801656313,8.389979289292683,180
0,3,0.0001,480.898610830307,639,False,11.531841838146121,11.531841838146121,223
1,3,0.0001,570.8187599182129,428,False,4.79767763840469,7.153084368031564,242
2,3,0.0001,384.07148909568787,462,True,10.408293017675362,11.067052527703606,318
3,3,0.0001,163.35647106170654,322,False,10.592347769499794,9.704854556170824,562
4,3,0.0001,415.9665050506592,246,False,16.351329800903056,7.859460872177077,375
5,3,0.0001,667.740364074707,627,False,7.015732974626147,5.594908465965383,229
6,3,0.0001,353.1873137950897,182,False,8.865328920887457,18.799915228351075,221
7,3,0.0001,541.611311674118,1012,True,10.876939194053232,17.490905424647426,492
8,3,0.0001,410.5173010826111,255,False,7.52544855114458,11.232965198880228,290
9,3,0.0001,257.9181730747223,97,False,6.771884551538916,6.194036245066728,167
10,3,0.0001,478.5769999027252,542,False,9.36642439337583,6.514847160732132,687
11,3,0.0001,289.381986618042,110,False,5.763460361100241,29.697725280201162,193
12,3,0.0001,561.6849489212036,817,True,6.747338386496936,6.747338386496936,216
13,3,0.0001,663.8645868301392,294,False,11.854375002548004,16.434266065697383,411
