array_id,steps,tol,time,valid_prob,best_valid,optimal_cost,forest_cost,best_sol_prob
37,3,0.0001,457.0515446662903,1346,True,3.5753333337250637,3.838084012583024,303
38,3,0.0001,501.11940908432007,197,False,8.853366519614582,14.169017458790623,302
39,3,0.0001,539.3699581623077,212,False,8.247657149546324,8.247657149546324,335
40,3,0.0001,704.7018702030182,1216,True,8.443303200625039,12.132706743530647,482
41,3,0.0001,412.95201897621155,1269,True,5.665303670595755,5.665303670595755,512
42,3,0.0001,180.94112992286682,493,False,7.868659034958549,11.574960574482919,167
43,3,0.0001,492.75056290626526,437,False,5.312832389409001,15.397020336597382,184
44,3,0.0001,387.1822588443756,388,False,10.282279854679185,16.491478025024072,249
45,3,0.0001,405.47503995895386,180,False,7.761358764644074,3.8980046110191973,224
46,3,0.0001,460.8090851306915,959,False,7.800102126435672,15.599010658371665,713
47,3,0.0001,544.1460068225861,858,True,9.8441233010235,9.965889759057113,452
48,3,0.0001,516.6757209300995,1027,True,7.195286835400254,10.954108506378281,400
49,3,0.0001,414.8252351284027,769,True,5.759910466133199,5.759910466133199,186
50,3,0.0001,398.95827198028564,873,True,9.248502228791061,9.248502228791061,451
51,3,0.0001,865.5492248535156,1267,True,11.769976627568973,13.82553934619692,286
52,3,0.0001,658.3229188919067,619,True,5.0151515993620865,5.95571357288481,336
53,3,0.0001,562.874077796936,334,False,6.540949928031271,12.55922345307973,191
54,3,0.0001,387.8605840206146,183,False,9.803864645992999,13.502760107851259,201
55,3,0.0001,383.77955317497253,166,False,7.591169674939911,13.639152340962104,551
56,3,0.0001,522.5730891227722,309,False,8.019056962434059,9.980405940921518,166
57,3,0.0001,208.2310709953308,810,True,9.309159511558297,10.957797388916298,268
58,3,0.0001,439.8317108154297,424,False,9.471847840683957,18.673576674617603,248
59,3,0.0001,574.7235720157623,555,True,8.734401048423033,8.734401048423033,262
60,3,0.0001,405.57027888298035,1823,True,13.420129554821617,13.420129554821617,1816
61,3,0.0001,477.9379630088806,222,False,12.637976722066668,17.802543146102998,1446
62,3,0.0001,316.6431279182434,3044,True,17.114677109765164,19.042002927342846,604
63,3,0.0001,551.5869691371918,369,False,12.480890545937255,10.312464249137781,467
64,3,0.0001,323.6070349216461,677,False,4.112333871029128,0.3603722182551651,186
65,3,0.0001,477.69206523895264,1794,True,9.291583590977673,11.794708601387544,454
66,3,0.0001,679.6540999412537,442,False,10.802538103521332,19.028680433850774,339
67,3,0.0001,437.0476050376892,1552,True,5.4115270894415355,5.4115270894415355,705
68,3,0.0001,664.7837200164795,457,False,6.802563357182309,11.70844787257379,209
69,3,0.0001,450.4731559753418,231,True,13.478791278721257,13.478791278721257,192
70,3,0.0001,250.47599482536316,184,False,11.276759895512107,5.4949132633805275,991
71,3,0.0001,352.13999366760254,315,False,5.85207587174973,3.570271398810642,1483
72,3,0.0001,385.8880021572113,218,False,8.001835887974982,1.4438464909394775,268
73,3,0.0001,395.6906349658966,1239,False,5.740668961978416,11.448395347112186,329
74,3,0.0001,476.07093334198,1493,True,7.297358847384954,10.405472322381032,403
75,3,0.0001,372.2990400791168,514,False,10.824015796346227,17.820975688149403,269
76,3,0.0001,434.2488522529602,172,False,8.166329200481755,13.757456887585441,253
77,3,0.0001,353.21182584762573,514,False,4.749388692709377,4.690102966221736,284
78,3,0.0001,528.548378944397,132,False,10.23922960711119,2.2862621165607777,140
79,3,0.0001,418.6336498260498,431,False,8.255618409954955,2.639917809040699,218
80,3,0.0001,651.0747318267822,613,True,7.7968424632957625,9.369880511346848,231
81,3,0.0001,258.82316613197327,810,True,4.19666801656313,7.986207716104512,267
82,3,0.0001,546.9025464057922,535,False,4.255047704731742,4.580165609379182,184
83,3,0.0001,569.9303920269012,1673,True,5.883838735077749,7.618587320573073,1662
84,3,0.0001,456.05075001716614,1124,True,13.33849824516916,14.506048660372809,306
85,3,0.0001,306.13419795036316,190,False,8.24600442543586,22.07182550153427,264
86,3,0.0001,362.23758602142334,693,False,10.10405224706779,10.103307846209395,872
87,3,0.0001,429.3011848926544,155,False,13.658937861780563,31.105567598824784,374
88,3,0.0001,570.7163429260254,943,False,13.165747714717549,20.78172182118299,290
89,3,0.0001,367.6089837551117,276,False,11.381615994329756,11.664945306289518,185
90,3,0.0001,617.0804989337921,1501,True,11.339003306508376,15.979881918618606,505
91,3,0.0001,452.4091999530792,1598,True,8.484507508374884,12.713673866711797,1578
92,3,0.0001,540.5688259601593,233,False,12.725596555466382,4.81643353807026,1791
93,3,0.0001,339.5198941230774,131,False,11.995755557055336,24.711695273786518,173
94,3,0.0001,501.28720688819885,545,False,8.241240552516135,0.0,1219
95,3,0.0001,243.6507441997528,539,False,15.80509158789415,6.835775047051144,624
96,3,0.0001,400.37588691711426,637,False,8.450011597593782,16.944113480638748,221
97,3,0.0001,644.4615528583527,628,False,4.9929534619673195,5.202115810024066,501
98,3,0.0001,506.67556500434875,277,False,3.4839205442269714,5.61066240737033,185
99,3,0.0001,604.1470410823822,394,False,7.444305783184147,3.395320597400592,512
100,3,0.0001,364.8700349330902,2523,True,6.5573639226203095,9.667746589724992,2510
101,3,0.0001,628.474415063858,1692,True,7.602945324977714,7.602945324977714,389
102,3,0.0001,420.43797492980957,1045,True,5.025238400198773,5.025238400198773,413
103,3,0.0001,629.1028158664703,626,False,12.024848894307647,29.591119809201572,200
104,3,0.0001,634.3908460140228,450,False,6.4981229024439795,12.280738897307156,335
105,3,0.0001,301.6372821331024,1399,True,9.421892355975872,16.617860176593698,548
106,3,0.0001,404.8541159629822,465,False,7.744494842416024,15.104464828881728,305
107,3,0.0001,553.599663734436,921,False,7.331678023574448,6.445695203774882,577
108,3,0.0001,437.6119523048401,725,False,12.159207777528426,22.935943954713682,329
109,3,0.0001,269.7846028804779,437,False,12.50261041531305,0.0,729
110,3,0.0001,381.43181109428406,498,False,9.616296614279252,5.274117306797179,220
111,3,0.0001,448.30561089515686,307,True,9.840451596489775,9.840451596489775,164
112,3,0.0001,606.4649319648743,471,False,9.034818443443836,9.01922662301613,302
113,3,0.0001,301.9334828853607,364,False,6.329901479012074,6.329901479012074,142
114,3,0.0001,542.1825017929077,551,True,6.2107492415491015,9.856892761688265,291
115,3,0.0001,250.80635380744934,295,False,14.400344406941258,4.946973571477391,186
116,3,0.0001,350.07936811447144,644,True,6.972182730848687,6.972182730848687,474
117,3,0.0001,367.6741728782654,124,False,9.186850839911546,4.634204882441046,203
118,3,0.0001,621.5230460166931,857,True,5.595052687637855,7.592322944209826,298
119,3,0.0001,382.747615814209,181,False,3.5512723147891103,5.16547106389708,220
120,3,0.0001,499.2036039829254,1341,True,5.5336265911152775,5.5336265911152775,305
121,3,0.0001,354.4180419445038,2161,True,13.02710726930649,15.234799121093545,2145
122,3,0.0001,635.8923668861389,3079,True,12.079767959313413,15.190739644738866,702
123,3,0.0001,330.26185512542725,418,True,7.612367997642151,7.612367997642151,179
124,3,0.0001,373.84747791290283,134,False,5.228867467077043,10.723034612524788,215
125,3,0.0001,646.9778282642365,667,False,11.019948346785403,19.537489766807205,215
126,3,0.0001,385.5958333015442,451,True,8.971707751688301,14.731667709686928,218
127,3,0.0001,351.51200795173645,190,False,7.4778785667858685,14.801433281041444,342
128,3,0.0001,550.5143332481384,488,True,9.377434413790851,9.377434413790851,335
129,3,0.0001,393.0388171672821,135,False,8.618010982993223,14.118810059955063,310
130,3,0.0001,388.9376268386841,309,False,11.145250984567685,15.039006111675853,263
131,3,0.0001,632.4144010543823,350,False,10.707699992457009,19.751437880364414,323
132,3,0.0001,599.6165082454681,807,True,9.652855550329681,9.652855550329681,276
133,3,0.0001,513.9273028373718,407,False,14.419197284089599,0.0,585
134,3,0.0001,499.13855385780334,791,False,6.833554473035611,6.551245624315655,261
135,3,0.0001,237.86159706115723,413,False,10.135736705954677,5.313191212568511,404
136,3,0.0001,636.3587419986725,1398,True,10.428674338514766,10.428674338514766,464
137,3,0.0001,434.2830300331116,1650,True,10.360689870330457,11.056211302144938,335
138,3,0.0001,645.2590379714966,180,False,6.914318788654267,7.517589941689241,279
139,3,0.0001,594.6349229812622,2143,True,8.832260860944372,15.224463281595586,999
140,3,0.0001,352.61767172813416,301,False,4.114485321465819,8.570401475706596,145
141,3,0.0001,396.43259501457214,150,False,8.76182811443251,0.0,206
142,3,0.0001,447.5268220901489,740,True,7.609885471630295,13.650924584816096,359
143,3,0.0001,540.1165192127228,221,False,4.239031447251392,6.733184728419167,97
144,3,0.0001,466.70317697525024,393,True,8.68317556505419,8.68317556505419,267
145,3,0.0001,331.542916059494,527,False,5.404444160965435,10.887078476968698,273
146,3,0.0001,535.5723369121552,720,True,5.608124161689205,7.350528062062348,246
147,3,0.0001,283.0873191356659,253,False,5.42575545850998,4.700392430727305,307
148,3,0.0001,654.3144209384918,1231,True,5.741502555654103,5.827554859967769,635
149,3,0.0001,595.9126641750336,419,False,9.673054193466033,0.0,227
150,3,0.0001,475.24653601646423,454,False,7.23466146997693,7.23466146997693,489
151,3,0.0001,261.8686029911041,118,False,4.3562227138594425,12.445187717352255,629
152,3,0.0001,143.61589980125427,236,False,5.225949570590978,6.245633885529067,180
153,3,0.0001,412.6690549850464,466,False,4.482807567741775,4.482807567741775,367
154,3,0.0001,241.85193014144897,233,False,5.947343853261327,19.817709785255683,155
155,3,0.0001,401.175687789917,1038,True,8.175108691673739,8.175108691673739,267
156,3,0.0001,386.74773812294006,401,False,7.4450752839111995,7.4450752839111995,216
157,3,0.0001,445.2316749095917,271,False,7.5148404062756535,6.852280916350282,189
0,3,0.0001,859.504805803299,368,False,11.531841838146121,16.19426529494955,291
1,3,0.0001,660.5454189777374,268,False,4.79767763840469,11.32377048819242,121
2,3,0.0001,533.1905448436737,518,True,10.408293017675362,11.90190897210464,174
3,3,0.0001,687.2957360744476,1900,True,10.592347769499794,19.118537050740137,829
4,3,0.0001,398.1816840171814,414,True,16.351329800903056,17.38887658762911,121
5,3,0.0001,405.5818979740143,88,False,7.015732974626147,7.015732974626147,844
6,3,0.0001,310.7055947780609,149,False,8.865328920887457,22.6395580253575,214
7,3,0.0001,461.41717505455017,464,False,10.876939194053232,15.09470697451933,168
8,3,0.0001,607.1610231399536,5244,True,7.52544855114458,7.97384428020138,5242
9,3,0.0001,333.4738621711731,823,False,6.771884551538916,3.9346829538367842,352
10,3,0.0001,474.67596220970154,159,False,9.36642439337583,18.22044670675805,186
11,3,0.0001,541.1346080303192,454,False,5.763460361100241,1.3994868975513797,906
12,3,0.0001,277.63624596595764,509,True,6.747338386496936,7.180420442383359,181
13,3,0.0001,467.9184582233429,272,False,11.854375002548004,7.05456016462191,219
14,3,0.0001,529.4595971107483,532,True,6.188920995282521,7.36066093028208,316
15,3,0.0001,536.3251099586487,547,False,6.995437713198868,26.64795450937545,536
16,3,0.0001,343.9955413341522,838,True,12.120799734081803,21.12008704960956,354
17,3,0.0001,654.5430788993835,251,False,4.161710027271481,7.054043422600851,582
18,3,0.0001,540.3477339744568,2951,True,4.614868503178576,7.697419125810921,2906
19,3,0.0001,512.3158330917358,261,False,7.093699648272111,4.0842170826757584,136
20,3,0.0001,302.2881500720978,400,False,3.1310681204466966,4.786565632227985,207
21,3,0.0001,498.7812328338623,614,True,6.690400067111552,9.468255019488195,457
22,3,0.0001,233.2870180606842,216,False,6.771701575192436,13.481889585525852,613
23,3,0.0001,283.3797218799591,408,False,3.625408254753477,3.2855128487939376,589
24,3,0.0001,613.6579818725586,1620,True,1.7811625454141127,2.9492363203742054,500
25,3,0.0001,242.90712308883667,518,False,4.325131476676338,2.8737098441234368,408
26,3,0.0001,337.5164089202881,630,True,3.713754803421203,4.780237850435779,418
27,3,0.0001,577.862272977829,249,False,8.597099609724689,36.05042041322441,142
28,3,0.0001,457.21249890327454,209,False,14.69601009087123,0.0,468
29,3,0.0001,421.89632511138916,410,False,8.0787286272809,11.674307162877188,272
30,3,0.0001,564.6258687973022,826,False,10.466815969753727,19.76235802543521,255
31,3,0.0001,475.49891996383667,232,False,12.730892876502343,20.250154621355367,164
32,3,0.0001,519.264890909195,369,False,12.958493846940186,6.4020728629045145,125
33,3,0.0001,380.1780526638031,245,False,8.846278714782033,14.230056978585946,175
34,3,0.0001,405.83881187438965,1073,True,8.495600183475414,10.05550636669986,333
35,3,0.0001,522.201094865799,1226,True,6.8586407557214155,10.166313487354799,472
36,3,0.0001,253.97595286369324,168,False,10.052627889651655,10.052627889651655,369
37,3,0.0001,501.0983350276947,355,True,3.5753333337250637,3.6814647113047005,135
38,3,0.0001,410.5911409854889,232,False,8.853366519614582,6.803634075133627,643
39,3,0.0001,719.8171398639679,2780,True,8.247657149546324,8.247657149546324,2777
40,3,0.0001,712.4905920028687,1024,True,8.443303200625039,12.132706743530647,444
41,3,0.0001,399.4447250366211,208,False,5.665303670595755,12.383870472595724,195
42,3,0.0001,662.1387169361115,498,False,7.868659034958549,11.873576850229938,455
43,3,0.0001,362.21945691108704,256,False,5.312832389409001,10.369365010952585,561
44,3,0.0001,396.8352949619293,293,False,10.282279854679185,16.491478025024072,120
45,3,0.0001,561.6903398036957,875,True,7.761358764644074,7.761358764644074,803
46,3,0.0001,578.8301162719727,1662,True,7.800102126435672,7.800102126435672,671
47,3,0.0001,684.8590211868286,154,False,9.8441233010235,7.151973511790025,478
48,3,0.0001,257.17347598075867,411,True,7.195286835400254,10.954108506378281,239
49,3,0.0001,543.5987770557404,193,False,5.759910466133199,1.3244345871989978,146
50,3,0.0001,708.8097689151764,767,False,9.248502228791061,8.728799299622803,405
51,3,0.0001,676.9291751384735,793,True,11.769976627568973,13.82553934619692,333
52,3,0.0001,645.1073598861694,923,True,5.0151515993620865,5.95571357288481,350
53,3,0.0001,581.9940037727356,1101,True,6.540949928031271,6.540949928031271,566
54,3,0.0001,368.26341104507446,422,False,9.803864645992999,11.120387292148909,348
55,3,0.0001,491.51207304000854,725,True,7.591169674939911,7.591169674939911,530
56,3,0.0001,475.9719548225403,810,False,8.019056962434059,36.88002254475857,348
57,3,0.0001,390.87352418899536,422,False,9.309159511558297,10.957797388916298,117
58,3,0.0001,488.57520818710327,126,False,9.471847840683957,3.770084596767004,522
59,3,0.0001,429.45250415802,517,False,8.734401048423033,12.674954023803389,332
60,3,0.0001,371.04616808891296,453,False,13.420129554821617,13.420129554821617,238
61,3,0.0001,686.7408182621002,929,True,12.637976722066668,17.711595075613495,254
62,3,0.0001,367.39190578460693,237,False,17.114677109765164,9.515405215349633,386
63,3,0.0001,348.81176924705505,227,False,12.480890545937255,27.307368051275382,422
64,3,0.0001,584.8441650867462,531,True,4.112333871029128,7.673684727032729,234
65,3,0.0001,677.8751561641693,308,False,9.291583590977673,15.238042139671743,189
66,3,0.0001,329.91061878204346,153,False,10.802538103521332,14.273174165616918,215
67,3,0.0001,335.6785321235657,184,False,5.4115270894415355,5.968225984177842,146
68,3,0.0001,448.3813750743866,343,False,6.802563357182309,5.982230890724826,110
69,3,0.0001,575.0290088653564,845,True,13.478791278721257,15.455245711052761,290
70,3,0.0001,650.7168638706207,1097,True,11.276759895512107,11.790759445652252,558
71,3,0.0001,587.061359167099,358,False,5.85207587174973,3.570271398810642,934
72,3,0.0001,390.3137547969818,240,False,8.001835887974982,17.212739532628518,340
73,3,0.0001,344.0691919326782,521,True,5.740668961978416,5.7639082300102125,219
74,3,0.0001,557.0518021583557,4535,True,7.297358847384954,11.474375101875525,4531
75,3,0.0001,598.3828518390656,9,False,10.824015796346227,19.98387633911181,5236
76,3,0.0001,510.47637486457825,1420,True,8.166329200481755,8.166329200481755,430
77,3,0.0001,575.197035074234,398,False,4.749388692709377,8.075397143141082,500
78,3,0.0001,377.18201994895935,1384,True,10.23922960711119,10.23922960711119,405
79,3,0.0001,419.6445863246918,586,False,8.255618409954955,9.873919306082252,328
80,3,0.0001,398.9061448574066,1729,True,7.7968424632957625,7.7968424632957625,410
81,3,0.0001,631.0967280864716,1710,True,4.19666801656313,7.986207716104512,554
82,3,0.0001,602.5227990150452,2292,True,4.255047704731742,8.109264634410946,487
83,3,0.0001,485.29684376716614,978,True,5.883838735077749,7.618587320573073,272
84,3,0.0001,314.443963766098,201,False,13.33849824516916,16.729991294957472,418
85,3,0.0001,526.0307369232178,163,False,8.24600442543586,7.150900909557915,229
86,3,0.0001,642.8073489665985,344,False,10.10405224706779,19.88985648235782,272
87,3,0.0001,405.65403604507446,3853,True,13.658937861780563,20.979702783193915,3812
88,3,0.0001,635.6633141040802,594,False,13.165747714717549,14.430279141665064,253
89,3,0.0001,583.1419529914856,376,False,11.381615994329756,5.181777911441018,323
90,3,0.0001,632.310802936554,825,True,11.339003306508376,16.942160498625913,335
91,3,0.0001,649.2636449337006,237,False,8.484507508374884,17.16138829782078,493
92,3,0.0001,322.9552299976349,222,False,12.725596555466382,12.725596555466382,147
93,3,0.0001,315.11202001571655,385,False,11.995755557055336,19.109248270888592,362
94,3,0.0001,748.318213224411,999,True,8.241240552516135,9.220649216066073,190
95,3,0.0001,501.5274271965027,590,False,15.80509158789415,26.98938299468074,295
96,3,0.0001,342.0900731086731,1170,True,8.450011597593782,10.310064262990064,474
97,3,0.0001,611.0090696811676,535,False,4.9929534619673195,3.773832771031205,199
98,3,0.0001,383.41395115852356,664,True,3.4839205442269714,4.488281863378165,174
99,3,0.0001,306.5036573410034,221,False,7.444305783184147,19.297859152016276,199
100,3,0.0001,454.43920278549194,850,True,6.5573639226203095,9.667746589724992,633
101,3,0.0001,229.0494179725647,225,False,7.602945324977714,17.538077931414616,256
102,3,0.0001,340.7991580963135,353,False,5.025238400198773,7.700263366200707,375
103,3,0.0001,635.4873530864716,337,False,12.024848894307647,19.44817289938937,537
104,3,0.0001,633.5784237384796,555,True,6.4981229024439795,8.002681491252183,420
105,3,0.0001,307.4250502586365,977,True,9.421892355975872,10.982544612732168,531
106,3,0.0001,648.9298188686371,944,True,7.744494842416024,7.744494842416024,386
107,3,0.0001,448.3211658000946,402,False,7.331678023574448,6.445695203774882,224
108,3,0.0001,639.4622690677643,319,False,12.159207777528426,15.445168363959683,320
109,3,0.0001,378.03685569763184,652,True,12.50261041531305,12.50261041531305,136
110,3,0.0001,528.8886642456055,338,False,9.616296614279252,8.684358614964145,161
111,3,0.0001,371.7781460285187,176,False,9.840451596489775,9.18731243049291,136
112,3,0.0001,544.0624921321869,306,False,9.034818443443836,9.01922662301613,183
113,3,0.0001,626.7031342983246,233,False,6.329901479012074,12.198268860028309,167
114,3,0.0001,439.9509632587433,401,False,6.2107492415491015,12.237782630514996,349
115,3,0.0001,320.5839066505432,107,False,14.400344406941258,24.838570960153017,313
116,3,0.0001,599.2182629108429,201,False,6.972182730848687,18.158166391119643,173
117,3,0.0001,571.6442410945892,349,False,9.186850839911546,17.42708807376487,313
118,3,0.0001,485.0205841064453,483,False,5.595052687637855,10.31323565943358,215
119,3,0.0001,502.7472310066223,2910,True,3.5512723147891103,5.16547106389708,561
120,3,0.0001,346.66260290145874,429,False,5.5336265911152775,10.693636867014073,228
121,3,0.0001,349.83170676231384,446,False,13.02710726930649,6.112054453724237,235
122,3,0.0001,432.7698140144348,510,False,12.079767959313413,21.291903803377956,201
123,3,0.0001,436.74579405784607,242,False,7.612367997642151,7.574609620707919,135
124,3,0.0001,431.4075303077698,345,False,5.228867467077043,4.861019795083256,297
125,3,0.0001,363.52778005599976,376,True,11.019948346785403,19.537489766807205,168
126,3,0.0001,407.66844511032104,216,False,8.971707751688301,0.0,173
127,3,0.0001,335.65968918800354,2314,True,7.4778785667858685,7.4778785667858685,942
128,3,0.0001,410.5423548221588,332,False,9.377434413790851,27.28242757167119,217
129,3,0.0001,485.4080216884613,135,False,8.618010982993223,23.970725475200016,199
130,3,0.0001,275.07400393486023,229,False,11.145250984567685,7.787510254216336,147
131,3,0.0001,266.6250219345093,929,True,10.707699992457009,10.707699992457009,569
132,3,0.0001,394.42824506759644,448,False,9.652855550329681,9.332890881408037,216
133,3,0.0001,274.1126980781555,824,False,14.419197284089599,25.389114498909375,188
134,3,0.0001,503.03561997413635,1211,True,6.833554473035611,7.62102618767492,556
135,3,0.0001,454.81410002708435,384,False,10.135736705954677,12.792332312238933,224
136,3,0.0001,349.6854639053345,439,True,10.428674338514766,10.428674338514766,226
137,3,0.0001,387.5232501029968,174,False,10.360689870330457,33.14574554136737,183
138,3,0.0001,533.7610919475555,393,False,6.914318788654267,5.610102314965039,667
139,3,0.0001,324.57783102989197,549,True,8.832260860944372,8.832260860944372,308
140,3,0.0001,562.0805840492249,890,True,4.114485321465819,7.845915193107988,324
141,3,0.0001,630.7709093093872,491,False,8.76182811443251,24.19026108503481,206
142,3,0.0001,276.63012886047363,717,True,7.609885471630295,13.650924584816096,205
143,3,0.0001,466.01913595199585,1598,True,4.239031447251392,4.239031447251392,322
144,3,0.0001,634.8178613185883,394,False,8.68317556505419,8.68317556505419,400
145,3,0.0001,344.96513390541077,468,False,5.404444160965435,6.143596857452897,236
146,3,0.0001,305.74554419517517,228,False,5.608124161689205,3.0336446383578775,464
147,3,0.0001,447.3397090435028,265,False,5.42575545850998,16.768465181441023,272
148,3,0.0001,366.0608241558075,1533,False,5.741502555654103,18.170591055452906,533
149,3,0.0001,622.2255780696869,1019,False,9.673054193466033,18.988025742334244,455
150,3,0.0001,345.5611221790314,1185,True,7.23466146997693,7.23466146997693,263
151,3,0.0001,344.274530172348,2199,True,4.3562227138594425,8.24932707458046,424
152,3,0.0001,297.1263680458069,182,False,5.225949570590978,13.191793827429708,380
153,3,0.0001,319.04214000701904,93,False,4.482807567741775,8.430077991085058,121
154,3,0.0001,403.9218809604645,190,False,5.947343853261327,11.822293774175154,831
155,3,0.0001,648.8382902145386,2281,True,8.175108691673739,12.905828683726817,437
0,3,0.0001,644.7841992378235,2940,True,11.531841838146121,11.531841838146121,2937
1,3,0.0001,547.2753419876099,479,True,4.79767763840469,5.985965510694836,316
2,3,0.0001,742.4007148742676,3979,True,10.408293017675362,11.067052527703606,3969
3,3,0.0001,447.5067627429962,370,False,10.592347769499794,20.006030264069107,269
4,3,0.0001,577.4000868797302,797,True,16.351329800903056,17.38887658762911,253
5,3,0.0001,667.9071407318115,326,False,7.015732974626147,15.716280401719835,286
6,3,0.0001,393.38615107536316,236,False,8.865328920887457,7.068905948650276,521
7,3,0.0001,268.25096011161804,344,False,10.876939194053232,19.3350773464819,174
8,3,0.0001,481.4302248954773,517,False,7.52544855114458,7.97384428020138,432
9,3,0.0001,506.98185110092163,456,True,6.771884551538916,10.128719198903513,206
10,3,0.0001,586.9225251674652,330,False,9.36642439337583,20.056943562190007,119
11,3,0.0001,648.6056189537048,416,False,5.763460361100241,5.763460361100241,312
12,3,0.0001,421.7520401477814,860,False,6.747338386496936,33.008262221124035,281
13,3,0.0001,694.0959990024567,1206,True,11.854375002548004,16.434266065697383,314
14,3,0.0001,395.90402722358704,626,True,6.188920995282521,6.232288679818266,174
15,3,0.0001,406.3720180988312,846,False,6.995437713198868,13.323977254687726,300
16,3,0.0001,310.1592707633972,319,True,12.120799734081803,21.12008704960956,161
17,3,0.0001,611.1655631065369,126,False,4.161710027271481,4.161710027271481,189
18,3,0.0001,327.14169907569885,413,False,4.614868503178576,3.881082473481718,327
19,3,0.0001,500.9676249027252,225,False,7.093699648272111,17.51678508985657,168
20,3,0.0001,433.9627068042755,850,False,3.1310681204466966,1.4755706086654086,504
21,3,0.0001,634.0391409397125,786,True,6.690400067111552,10.347061368890403,488
22,3,0.0001,583.7311637401581,298,False,6.771701575192436,17.762955840706272,214
23,3,0.0001,374.1346309185028,290,False,3.625408254753477,8.998037382381819,236
24,3,0.0001,327.19795298576355,1384,False,1.7811625454141127,5.898472640748411,499
25,3,0.0001,908.1004312038422,1068,False,4.325131476676338,8.466087091713074,302
26,3,0.0001,499.5277659893036,662,True,3.713754803421203,3.9483757140637756,347
27,3,0.0001,632.985582113266,142,False,8.597099609724689,13.237640650321339,173
28,3,0.0001,518.7921710014343,733,False,14.69601009087123,19.303411440817882,208
29,3,0.0001,136.41849660873413,139,False,8.0787286272809,3.59557853559629,144
30,3,0.0001,302.48637795448303,375,False,10.466815969753727,1.855397787533033,363
31,3,0.0001,155.7213110923767,203,False,12.730892876502343,13.82324150331888,124
32,3,0.0001,707.4471690654755,1590,True,12.958493846940186,15.482998633808727,822
33,3,0.0001,572.287055015564,694,True,8.846278714782033,10.558731026854655,209
34,3,0.0001,431.43632102012634,296,False,8.495600183475414,18.551106550175273,183
35,3,0.0001,522.1557240486145,254,False,6.8586407557214155,15.00315660254595,247
36,3,0.0001,456.5743989944458,384,False,10.052627889651655,10.052627889651655,589
37,3,0.0001,778.332581281662,238,False,3.5753333337250637,3.6814647113047005,192
38,3,0.0001,498.46790504455566,280,False,8.853366519614582,12.391082100053122,189
39,3,0.0001,509.25037693977356,302,False,8.247657149546324,12.661519360077161,245
