array_id,steps,tol,time,valid_prob,best_valid,optimal_cost,forest_cost,best_sol_prob
41,3,0.0001,672.4880771636963,165,False,5.665303670595755,1.7546386481654168,275
42,3,0.0001,485.96471095085144,187,False,7.868659034958549,15.422438709591518,230
73,3,0.0001,527.0748579502106,2112,True,5.740668961978416,11.392213502235743,420
74,3,0.0001,489.17720770835876,1531,True,7.297358847384954,7.297358847384954,378
75,3,0.0001,472.4171769618988,405,True,10.824015796346227,10.824015796346227,229
76,3,0.0001,512.5142450332642,346,True,8.166329200481755,10.63185448238199,165
77,3,0.0001,353.30911779403687,1590,True,4.749388692709377,8.075397143141082,543
78,3,0.0001,408.933571100235,248,False,10.23922960711119,6.858786349682333,515
79,3,0.0001,548.7823901176453,1099,True,8.255618409954955,12.84970209795581,398
80,3,0.0001,638.3354918956757,213,False,7.7968424632957625,10.256317877432547,481
81,3,0.0001,886.8496720790863,154,False,4.19666801656313,15.57200060285443,248
82,3,0.0001,856.9827032089233,286,False,4.255047704731742,0.3251179046474403,302
83,3,0.0001,636.5796942710876,334,False,5.883838735077749,7.618587320573073,321
84,3,0.0001,494.4424419403076,201,False,13.33849824516916,16.729991294957472,269
85,3,0.0001,345.3822259902954,495,False,8.24600442543586,16.016028107854304,336
86,3,0.0001,401.3567569255829,222,False,10.10405224706779,20.841622914257524,202
87,3,0.0001,429.9805521965027,181,False,13.658937861780563,10.853837967563043,877
88,3,0.0001,779.3245301246643,1077,True,13.165747714717549,13.165747714717549,216
89,3,0.0001,517.2118198871613,487,True,11.381615994329756,11.381615994329756,375
90,3,0.0001,384.15724182128906,407,False,11.339003306508376,16.52736566975891,136
91,3,0.0001,411.90634083747864,277,False,8.484507508374884,12.302752512868718,259
92,3,0.0001,404.5243167877197,981,False,12.725596555466382,20.634759572862503,322
93,3,0.0001,427.5742492675781,147,False,11.995755557055336,4.882262843222078,338
94,3,0.0001,429.749755859375,827,True,8.241240552516135,10.914269732178852,585
