,const_to_cost,chain_to_cost,cost,percentile,relative_error
276,50,2,9.153620856739487,21.25,0.08404014746168417
277,50,2,9.791158385263524,69.72222222222221,0.1595421031631496
278,50,2,9.960083101492263,79.44444444444444,0.17954742970621915
279,50,2,10.164832307411825,88.88888888888889,0.20379535988067968
280,50,2,9.09104414810382,17.22222222222222,0.07662934625866855
281,50,4,10.035895875358076,82.5,0.1885257446099292
282,50,4,10.150728609788747,87.91666666666667,0.2021250946719323
283,50,4,8.605784454099577,0.5555555555555556,0.01916126903780938
284,50,4,8.929062179436388,8.055555555555555,0.05744623173507606
285,50,4,9.885016899783901,76.38888888888889,0.17065752945331458
286,50,4,9.656650239920138,61.111111111111114,0.14361264399121054
287,50,4,9.830380149064696,71.94444444444444,0.16418703736789397
288,50,4,9.370525603689208,38.19444444444444,0.10972762759097034
289,50,4,9.145807640074587,20.27777777777778,0.08311484798969085
290,50,4,9.506130184166745,48.888888888888886,0.1257869348004357
291,50,6,8.727274031768303,2.5,0.03354897219399783
292,50,6,9.540567830920317,52.22222222222223,0.1298652981332899
293,50,6,9.095162903593522,17.916666666666668,0.0771171200454894
294,50,6,9.656650239920138,61.111111111111114,0.14361264399121054
295,50,6,9.3998420639068,40.55555555555556,0.11319950176565106
296,50,6,9.496286513085293,47.638888888888886,0.12462117375158861
297,50,6,9.090556956626278,16.944444444444446,0.07657164940521315
298,50,6,8.796597189277858,4.722222222222222,0.041758738259831486
299,50,8,9.389482290178305,39.72222222222222,0.11197261998672774
300,50,8,9.769282475703575,68.19444444444444,0.15695139456855392
301,50,8,8.74486987710951,3.6111111111111107,0.03563280361731387
302,50,8,9.331303839888035,33.611111111111114,0.10508269338622596
303,50,8,9.093394509517886,17.5,0.07690769361145573
304,50,8,9.221884849553241,26.111111111111114,0.09212447933366265
305,50,8,9.0468166338325,14.444444444444443,0.0713915936968233
306,50,8,9.327605127002077,33.33333333333333,0.10464466418171062
307,50,8,9.490275456582994,46.94444444444444,0.12390929954583593
308,20,2,10.426987023073654,66.52777777777777,0.25567607490707445
309,20,2,10.726614420842624,80.55555555555556,0.29175888137193334
310,20,2,9.542308784920197,22.5,0.1491381752068043
311,20,2,10.383050487305361,63.33333333333333,0.2503849916194038
312,20,2,10.545051094575864,72.5,0.2698940104970377
313,20,2,9.860195709035002,37.22222222222222,0.187419895923773
314,20,2,9.43630165948122,17.77777777777778,0.13637220447251278
315,20,2,9.321792967576155,14.444444444444443,0.12258242757186875
316,20,2,10.462210898708356,68.05555555555556,0.2599179309487213
317,20,2,10.091991861684061,48.888888888888886,0.21533408460482237
318,20,4,9.478744855740452,20.27777777777778,0.14148345146719757
319,20,4,9.776302669942089,33.19444444444444,0.17731702710777605
320,20,4,11.675477569036225,97.77777777777777,0.4060262867989415
321,20,4,10.910629784493192,87.77777777777777,0.3139190402979996
322,20,4,9.925319714156561,42.77777777777778,0.1952624927307231
323,20,4,9.474504731793406,19.166666666666668,0.14097283203483768
324,20,4,9.714639047875343,30.277777777777775,0.16989114897538915
325,20,4,9.07301290838455,7.5,0.09262294190744921
326,20,4,11.75556428548871,98.61111111111111,0.4156707769613171
327,20,6,10.140454718975874,50.69444444444444,0.22117025283715105
328,20,6,10.220874828610626,54.02777777777777,0.23085489207054619
329,20,6,10.66793558331458,77.77777777777779,0.2846924476817143
330,20,6,9.247980977278228,11.527777777777779,0.113693575015202
331,20,6,11.064727394658833,91.11111111111111,0.33247633607837873
332,20,6,8.377785275190172,0.8333333333333334,0.008899743280209003
333,20,6,10.228247575061326,55.00000000000001,0.23174275941937997
334,20,6,10.710378779573812,80.0,0.2898036946763991
335,20,6,9.49213173827954,21.38888888888889,0.14309557470900522
336,20,8,8.921431066923383,4.861111111111112,0.07436860906019899
337,20,8,9.885617653335485,39.166666666666664,0.19048134859126914
338,20,8,10.704194488711693,79.72222222222223,0.28905894779423214
339,20,8,9.92501207714522,42.77777777777778,0.19522544536180994
340,20,8,10.413969044387638,65.83333333333333,0.25410837712980594
341,20,8,9.742559789839579,31.666666666666664,0.17325352082840503
342,20,8,10.80463155372777,85.0,0.3011541407100279
343,20,8,9.60615001700286,24.72222222222222,0.15682629331238923
344,20,8,11.17712176619444,92.77777777777779,0.3460114946989058
345,20,8,8.377785275190172,0.8333333333333334,0.008899743280209003
346,30,2,9.886487738374724,39.44444444444444,0.1905861290963651
347,30,2,10.426987023073654,66.52777777777777,0.25567607490707445
348,30,2,11.565019753180035,97.5,0.3927243390406692
349,30,2,9.388059805160504,16.25,0.13056265065359765
350,30,2,9.542308784920198,22.77777777777778,0.14913817520680453
351,30,2,10.327364202216563,59.44444444444444,0.24367893782536668
352,30,2,9.776302669942089,33.19444444444444,0.17731702710777605
353,30,2,10.267573682661808,56.80555555555556,0.23647862917004456
354,30,2,9.45045537320583,18.61111111111111,0.13807667381305658
355,30,2,10.475067526474232,68.88888888888889,0.2614661979460689
